year,co2
2000,21.916252657332887
2001,21.109101696881336
2002,20.834222684385374
2003,19.24532607962799
2004,20.61385036536723
2005,21.83528563129343
2006,19.248369765666865
2007,21.32446222570809
2008,20.72860425275192
2009,21.890668118773775
2010,21.60660024395098
2011,21.338738231900308
2012,21.87511934685402
2013,22.902390605221044
2014,20.23370910302053
2015,21.562005335902
2016,22.590371138858128
2017,21.119547072986876
2018,22.430362000642784
2019,20.40580962711727
2020,14.248921188934604
2021,21.755471567918512
2022,21.59500189347021
2023,22.673390535226986
